material_id,formula,pbe_bandgap,material_class,space_group,synthetic_hse_linear_universal,synthetic_hse_material_class_specific,synthetic_hse_composition_dependent,synthetic_hse_structure_dependent,synthetic_hse_average,synthetic_hse_std,synthetic_experimental
mp-560182,AgH11C4(SO)3,3.4618,chalcogenide,14,4.015563522938407,5.138440026607081,4.560702694655417,5.88900635050538,4.900928148676571,0.6950421399382396,4.849737533695108
mp-1196463,AgH12C4S2N5O3,2.8994,chalcogenide,15,3.8929392786370607,4.318285652698459,3.943573778095703,4.741189851422137,4.22399714021334,0.3408134364454329,4.254007210492392
mp-698405,AgH12C4S5N,1.8235000000000001,chalcogenide,9,4.110944024877478,2.7232964960247377,3.235174149496793,3.117237481283102,3.2966630379205273,0.5068967179957269,3.1606370633003733
mp-1200633,AgH12C4Se5N,1.238,chalcogenide,9,2.2601396799552487,2.107757310989036,2.3456334376692602,2.698137216093893,2.3529169111768597,0.2167607852626641,2.135613141695569
mp-1215103,AgH12C6N13O3,3.1463,nitride,2,5.365358183323029,3.7634008400534955,5.100831708287847,4.473465572336795,4.675764076000291,0.6183756713690698,4.578832811440832
mp-560619,AgH12C6N5O3,2.9047,nitride,33,4.950260924153348,5.2586039870513295,3.892465094952443,5.0075311881070395,4.777215298566039,0.5238101253569496,4.759505075034991
mp-1203884,AgH12N4F,3.4709,halide,52,4.766254459130771,6.666962041439718,6.205036676264938,6.334941405811291,5.99329864566168,0.7281848281303466,6.347643079436856
mp-1200476,AgH14C3S3N6ClO,3.0284,chalcogenide,2,4.306183781086646,4.351465944471917,4.906033317828078,4.434214944768073,4.499474497038679,0.2391739515657926,4.354008294112647
mp-1200682,AgH18C4S4BrN8O,3.103,chalcogenide,14,4.31120709010035,4.590631590303866,5.486714378163467,5.154691559495701,4.885811154515846,0.4611621630032692,4.77546878184974
mp-1199390,AgH20S6N5O9,3.2499000000000002,chalcogenide,14,4.727771596035658,4.750311100640186,4.258120805529279,4.737412417339401,4.618403979886131,0.20816323995699504,4.6280086041276425
mp-1202475,AgH24C9S3N6ClO4,3.3139,chalcogenide,2,3.7683441768964125,4.439474784988476,5.869514440064163,4.056743145189118,4.533519136784542,0.8072384802354798,4.48389661927357
mp-707277,AgH2C2N3O,3.2954,nitride,61,5.509655604708856,4.272539539281751,4.237261255898028,5.019161925884836,4.7596545814433675,0.5338589344557171,4.68499196980251
mp-1215075,AgH2C7O3F5,2.8293,halide,14,3.557550774173854,5.462160297206566,4.908615304966857,4.036879759458864,4.491301533951535,0.7407947003365005,4.815021611834918
mp-1192660,AgH2CS2N,1.9599000000000002,chalcogenide,122,3.104396000714238,3.029680921324206,3.035167222936739,2.4804052771581975,2.912412355533345,0.2511516025118316,2.923207104836327
mp-24053,AgH2ClO5,2.8242000000000003,halide,61,4.832282673477019,4.757867284617893,4.938981622207806,4.0297045640471065,4.639709036087456,0.35802077950365374,4.704660950334965
mp-697268,AgH2SNO3,3.0727,chalcogenide,61,5.059367947480876,4.878364979861248,4.086474933450104,4.9069859985776905,4.73279846484248,0.37944454187195975,4.624649574755536
mp-1205047,AgH36C15S3N6Cl,3.46,chalcogenide,2,5.458301526510917,4.85898254211464,5.386383725396583,4.774678921856355,5.119586678969624,0.3052803174911165,4.892558385128542
mp-849798,AgH36S8Br2(N3O4)3,3.1878,chalcogenide,122,5.452376908974357,4.503673260195168,5.658546797715951,5.459191467584373,5.268447108617463,0.44924113474903693,5.2375414365786295
mp-1196199,AgH36S8I2(N3O4)3,3.157599999999999,chalcogenide,122,4.920774452341063,3.744360071309715,5.851936761892841,4.630645075940086,4.786929090370926,0.7522517487507626,4.663393641304085
mp-1200371,AgH36S8N11O18,2.354,chalcogenide,122,4.1002971835893485,3.989922943303241,4.267806624495394,3.1045644659496556,3.86564780433441,0.4504120907431903,3.604385740156801
mp-1102571,AgH3BrN,2.4608,halide,11,4.0670534927420015,4.2378532129220225,4.688010963234682,3.621983859890713,4.153725382197354,0.3817065747971791,4.313779315117081
mp-1193968,AgH3CN2,3.0167,nitride,57,5.251209622833496,5.044358204675328,4.887026340212891,4.233481618194046,4.8540189464789405,0.3808364250008801,4.928094538709529
mp-707364,AgH3CN3O4,0.8284,nitride,14,1.6753110560299713,1.9544177799896947,1.4733007903027189,1.6699896237909526,1.6932548125283344,0.17135424919644437,1.7413165415420826
mp-769355,AgH3O2,1.396399999999999,default,61,2.5977069711635177,2.4226056918023664,2.5087735631774755,2.7814269234941014,2.5776282874093654,0.13295677475130654,2.2906248298156933
mp-1215034,AgH4C2S2N3,2.8954,chalcogenide,14,4.7125029835905226,4.797096173294865,3.8169544624569647,4.823906445397819,4.537615016185043,0.41810007419833917,4.513086301790875
mp-1201812,AgH4CSN2Cl,2.6044,chalcogenide,61,4.159401819202584,3.711935227978853,3.4892534263664015,3.784211646263782,3.7862005299529047,0.24133797637424478,3.7674551110674646
mp-643431,AgH4WS4N,1.7101000000000002,chalcogenide,82,2.6157184800908206,2.982966783326277,2.823229170102402,3.6083593638088236,3.007568449332081,0.3705004497802115,2.872986797230197
mp-24072,AgH5S2O9,3.6925,chalcogenide,14,6.824283154227579,5.167248555202417,6.715463376960643,5.383291708462462,6.022571698713275,0.752179619746456,6.032025999318545
mp-1202721,AgH6C2N5O4,1.992,nitride,14,2.6574541815045483,2.9098314121182822,3.51033233703164,4.36662704097118,3.3610612429064126,0.6580493315144819,3.1865553450528363
mp-698351,AgH6C4(NO)2,2.4611,nitride,13,4.688869945112804,3.320355379998478,2.9468828019707884,3.9084430673254396,3.7161377986018778,0.6579487286164573,3.6443529211366226
mp-1194934,AgH6CSN3,2.8991,chalcogenide,15,3.4698698839750244,4.326122242299911,3.7822731137024133,4.289220808185106,3.9668715120406137,0.3584889617845865,3.9475073585100144
mp-1204011,AgH7CN8O7,2.2819000000000003,nitride,14,3.751130791287663,3.5931252575008004,4.082141925895419,3.723305459890826,3.787425858643677,0.180304632047695,3.603289833658997
mp-1202066,AgH8C2S2BrN4,2.9647,chalcogenide,14,4.2389521506355,3.6171655980911317,4.528733506142031,4.1176341243987284,4.125621344816848,0.3293684594129267,4.150947145411749
mp-1199373,AgH8C3S2ClO4,3.3939,chalcogenide,14,5.478625162149799,5.2595997423594545,5.754052092057897,5.438166390067749,5.482610846658725,0.17706319334301632,5.448142359094519
mp-1205234,AgH8C3S2ClO4,3.464,chalcogenide,29,4.57433153391138,5.214274031197396,5.242314363429205,5.895161293030293,5.231520305392069,0.4671002000364167,4.967368101121914
mp-1200006,AgH8C3S2NO3,2.8782,chalcogenide,61,4.540199872287943,3.684795376324786,4.34250998507156,4.242740201475905,4.2025613587900486,0.3175221786714053,3.971010619149783
mp-759408,AgH8C4N8F,3.848799999999999,halide,2,5.378931230707254,7.330714273115987,6.244684958553718,5.984241180803814,6.234642910795193,0.7064730673996966,6.7848225622691345
mp-605808,AgH8C4S3(OF)3,3.485299999999999,chalcogenide,14,5.036702032775787,5.513184289579215,5.224433994596218,4.855579575590918,5.1574749731355345,0.24327944967750756,5.19435808929584
mp-559423,AgH8C5S2O2F3,3.3148,chalcogenide,29,4.311776621159494,5.1115902003039935,6.38389053593217,5.795551572528936,5.400702232481148,0.7732900483519937,5.127007007370458
mp-1205392,AgSbS2,1.312699999999999,chalcogenide,9,2.615234005402235,2.1025257598621603,2.168559944283739,2.1201612339235205,2.2516202358679136,0.2113200282750389,2.192120095584751
mp-3922,AgSbS2,1.3716,chalcogenide,15,2.2928448290769725,2.081557221271301,2.0853668715275493,2.5139848558446323,2.2434384444301134,0.17806494892624952,2.3908917655719044
mp-627601,AgSbS2,1.6047,chalcogenide,9,2.778168525673652,2.2685022617888007,2.729293895773278,2.745944015635435,2.6304771747177913,0.20972357309609707,2.5834538673343084
mp-555028,AgSbTe6S16(OF5)6,0.8025,chalcogenide,2,1.7750666948728469,1.4861873867111202,2.1098103718077987,2.0053518107553345,1.844104066036775,0.2395157531666947,1.8396471578118343
mp-569052,AgSe3I,1.396399999999999,chalcogenide,53,2.6801926687343127,2.070970348738235,3.13920834092589,2.809759151423393,2.6750326274554577,0.38682301890894194,2.681656177817612
mp-10809,AgSnF6,0.405599999999999,chalcogenide,2,1.3859309682807748,1.2324298227071573,1.0050601807020225,1.3856805510241361,1.2522753806785227,0.1558604799515108,1.2740903959618017
mp-990257,AgSnF6,0.2576,chalcogenide,2,0.7857908950544354,0.9554008394665418,0.7741772370471943,1.124625763280492,0.9099986837121659,0.14317924008788974,0.9406003272338173
mp-1096381,AgSnPd2,0.8147000000000001,chalcogenide,71,1.6033536419973071,1.5344831784475845,1.5242821542562888,1.8399948345985628,1.6255284523249358,0.1275025549808817,1.6306556244470494
mp-568761,AgTe,0.2411,chalcogenide,62,0.9102397195162492,0.9667939872404878,0.9504130332613299,0.979210152203428,0.9516642230553738,0.02600597501676514,0.8741418397048917
mp-570431,AgTe3I,1.0025,chalcogenide,53,1.575143746744108,1.6328656870716565,2.33470048861735,2.0046641641114538,1.886843521636142,0.30664273054513774,1.8792182742560823
mp-559562,AgTeNO5,2.0214,chalcogenide,60,3.214513573103162,3.275016365683194,3.349037302805516,3.0640072619086967,3.2256436258751418,0.10477816945045293,3.209800925346819
mp-558637,AgTeO3,1.6662,chalcogenide,14,2.9555188039552744,2.523933090279255,3.151646575498698,2.8290475129211297,2.865036495663589,0.22802364242579398,2.746520343253418
mp-559257,AgTeO3,1.5732,chalcogenide,14,2.7335013087087567,2.604060889612214,3.224134022475374,3.02289831638001,2.8961486342940885,0.24259498133860646,2.7691086815986807
mp-561489,AgTeO3,1.1676,chalcogenide,11,2.494875203537358,2.0476210085186515,2.193415432048425,2.28846106981548,2.2560931784799787,0.16236816300165835,2.2210229056658815
mp-29718,AgW3Br7,2.6891,halide,14,4.011857054881604,4.692908715294215,4.281199925291799,4.852889241185128,4.459713734163186,0.3321933411740662,4.687755433833981
mp-1201087,AgWC9S4N3,0.35960000000000003,chalcogenide,4,1.0281538358408076,0.9671125254537545,1.1742857706197256,1.3028320976275392,1.1180960573854568,0.13054723146109973,1.0177052202475636
mp-28586,AgXeF9,1.2006000000000001,halide,87,2.043689244574713,2.301085258383893,2.721026028777021,2.3079381897201787,2.343434680363951,0.2426293608896855,2.317148648819123
mp-675325,Al(Ag3S2)3,0.9488000000000001,chalcogenide,1,2.039751195040457,2.022803203493652,1.8624159484241734,2.334125122340021,2.064773867324576,0.17021052895660133,2.022154459645195
mp-569787,Al(BH4)3,6.3335,default,33,8.573896992960055,8.770346841527767,7.289664275163506,9.600504560049202,8.558603167425133,0.8277731737722772,8.232837596001346
mp-1198361,Al(BiCl)4,1.4598,halide,173,2.317209859153752,3.340203142458234,2.325613108272618,2.2951048960533074,2.569532751484478,0.44508626514950367,2.6568414471824133
mp-1262087,Al(BiO3)3,0.19010000000000002,oxide,9,0.7311708319232504,0.8987765001254,0.5397860763238458,1.01184230714958,0.795393928880519,0.17818377939919652,0.6642844032582117
mp-1245920,Al(C2N3)3,3.982699999999999,nitride,63,5.813320424059278,6.568613041270068,5.510374152284219,6.154671101632442,6.0117446798115015,0.394104974972372,5.957407475698299
mp-1229076,Al(CN)3,5.111499999999999,nitride,160,7.506390449156744,8.015719900336038,7.542723922960133,7.740356395991626,7.701297667111135,0.2021888850757396,7.578079849953842
mp-35327,Al(CN)3,5.0623,nitride,113,7.430417043145221,7.748695237053128,6.167249889919596,6.862173630848013,7.0521339502414895,0.6015397841825034,6.911607729914906
mp-1183009,Al(ClO2)3,0.31960000000000005,oxide,15,1.1700439368336946,1.1908726654337454,1.5980306295487965,0.997499023668193,1.2391115638711074,0.22039557828894815,1.2396956560235923
mp-1188939,Al(ClO2)3,2.5052,oxide,167,4.148126982566428,3.579976367589812,3.758388563475853,4.165393532881884,3.9129713616284945,0.2518911600962323,3.795802263109167
mp-1293197,Al(FeO2)2,1.0647,oxide,74,1.8143311531220505,2.5846179799586446,1.851936899972829,1.7933946901441127,2.0110701807994094,0.33180165130333905,2.0346527650465345
mp-1048821,Al(FeO2)3,1.3122999999999991,oxide,164,2.277428834342386,2.76155720877762,2.458455499909846,2.198246311940861,2.423921963742678,0.21655245356938355,2.3120652026670534
mp-1182949,Al(HO)3,4.8485,oxide,1,6.477780501342503,7.780824267352737,6.047973191625177,6.449903606217426,6.689120391634461,0.6528354126408752,6.233012743183781
mp-1193404,Al(HO)3,5.7600999999999996,oxide,62,7.587278761821211,8.834012327192838,7.883337591986862,8.135943903095821,8.110143146024182,0.4608362491496783,7.764766279677333
mp-27540,Al(HO)3,5.009,oxide,14,8.037700912845334,8.870846988509925,6.862649272125125,7.072019250435079,7.710804105978866,0.8031148307546102,7.060737254677473
mp-37836,Al(HO)3,4.9076,oxide,2,7.9534175451017655,7.925165772093854,7.093991976854945,6.920122184906161,7.473174369739182,0.47025943411772037,7.2279298695686025
mp-554002,Al(HO)3,5.0615,oxide,1,7.6394632965161255,8.644347670177384,6.450025404625738,8.253236130950059,7.746768125567327,0.8299419994842203,7.58767748899845
mp-554883,Al(HO)3,4.9269,oxide,2,7.494476865758241,7.607229282871063,7.623836439446553,6.438354283377806,7.290974217863416,0.4947697962392973,6.990079862886238
mp-555462,Al(HO)3,5.2535,oxide,2,8.544871711233233,8.059641523516717,8.30110586558309,7.564133803975579,8.117438226077155,0.36260151281343656,7.538554176360133
mp-560196,Al(HO)3,5.2187,oxide,14,6.255922844472446,6.76205722558147,8.151111313388444,8.01500031091945,7.296022923590453,0.8085530562506795,6.825855859851514
mp-560572,Al(HO)3,5.2041,oxide,14,7.081765897174025,8.099779662629427,6.899926348341207,8.403543498570581,7.6212538516788095,0.6427139067086953,7.409455199583111
mp-625316,Al(HO)3,4.9764,oxide,2,7.70337806702819,6.381605366248139,7.480888122321682,6.998379317363751,7.141062718240439,0.5071523141823776,6.646250307510663
mp-625318,Al(HO)3,5.2193,oxide,1,8.913837061865836,7.48195908228656,7.147130619983848,7.803555743927641,7.8366206270159715,0.663827879632836,7.470818260226118
mp-625320,Al(HO)3,4.6615,oxide,2,6.817825787900173,6.899164736307866,7.539883176528878,6.960154218499893,7.054256979809203,0.2848865761703491,6.612430437761773
mp-625739,Al(HO)3,4.8633,oxide,14,7.433155652746628,5.578750851484145,6.889953754099779,8.534114626071256,7.108993721100452,1.0636813783822425,6.573777121051844
mp-625762,Al(HO)3,4.7202,oxide,1,7.061466091444901,5.991442770811273,7.902699691297389,5.643392775360855,6.649750332228605,0.8924007424445014,6.352280432724672
mp-625774,Al(HO)3,4.8775,oxide,1,6.492507790160071,8.65854122731335,6.731047404629293,7.391220605445036,7.318329256886938,0.8408867853740698,7.173238004407805
mp-625807,Al(HO)3,4.3037,oxide,1,7.025238014992059,7.908420415367852,5.905901260554703,7.364820481590683,7.051095043126324,0.732387846392429,6.626240566245532
mp-626073,Al(HO)3,4.5901,oxide,7,6.932335697344084,6.383814840233098,7.124194320721597,6.711880370320876,6.788056307154914,0.27523591859056074,6.476720855602257
mp-626074,Al(HO)3,4.614999999999999,oxide,4,6.19948389306152,7.188728400759976,6.585742405160417,7.080656131426755,6.7636527076021675,0.3972150055842607,6.3858775645880215
mp-626094,Al(HO)3,4.3399,oxide,1,5.874605680553272,7.23461622505502,5.870317757688652,6.021991449525494,6.250382778205609,0.5715190119002842,5.83288224106098
mp-626103,Al(HO)3,4.9129000000000005,oxide,1,7.197290607645713,8.312908435579606,8.859817802395229,7.509242592314537,7.969814859483771,0.6555034273961967,7.506503117742712
mp-626414,Al(HO)3,4.8834,oxide,2,5.5946214221288235,8.016489241094565,7.6994817389445105,7.082174944860927,7.0981918367572066,0.9308329874173095,6.6952971085013
mp-626431,Al(HO)3,4.9443,oxide,1,6.961789118019483,6.48677464857753,6.8860483493549,6.846808055108791,6.795355042765176,0.18288989134324038,6.453611799549324
mp-626435,Al(HO)3,4.9639,oxide,1,7.602581329946251,7.251591712317508,7.184703748167789,7.812324088799494,7.462800219807761,0.25673545475905774,7.052795948524547
mp-626467,Al(HO)3,4.0092,oxide,7,5.87080915188876,6.538951720486653,6.694226412420853,7.1115924418350955,6.55389493165784,0.44652797208962425,6.319335473824536
mp-626470,Al(HO)3,4.994499999999999,oxide,14,6.930584067668902,7.9134789682052755,6.860036306185798,7.042454307218629,7.186638412319652,0.42465250882029987,6.913072978392419
mp-626481,Al(HO)3,3.8282,oxide,1,6.230381566968871,5.929454641240527,5.695986655044037,5.2253185995586575,5.770285365703024,0.36726436231338633,5.4915053849903686
mp-626496,Al(HO)3,5.041799999999999,oxide,1,7.109315935891368,6.734217875189462,7.935124786339396,6.170116481547568,6.987193769741948,0.641307089817392,6.436305506861691
mp-626497,Al(HO)3,4.697299999999999,oxide,8,6.930404663021703,6.7882723496708275,6.158980753568414,5.3574600215511134,6.3087794469530145,0.6212446480042976,6.073857698473189
mp-626500,Al(HO)3,4.5759,oxide,1,5.259592540088504,7.328958861536384,6.444740794408207,7.109582962866361,6.535718789724864,0.8055006364655645,6.378422179731623
mp-626502,Al(HO)3,4.9816,oxide,1,7.729631948181518,7.638695787111265,7.681215413710263,6.648875211829279,7.424604590208081,0.44902169015597787,7.00159061575696
mp-626504,Al(HO)3,4.747599999999999,oxide,1,7.070369773375198,7.298225035499064,6.3163704167675405,5.932272227635412,6.654309363319304,0.5530085927446573,6.372831560985001
mp-626568,Al(HO)3,3.8913,oxide,1,5.654131290348887,6.681458861546897,4.352858961437588,6.253513710516323,5.735490705962423,0.8777091602723118,5.460855443327175
mp-626587,Al(HO)3,4.8222000000000005,oxide,7,7.810433796887107,7.373775035859577,7.781457133908449,7.548468836652831,7.628533700826991,0.17873554569762037,7.149959973568781
mp-626605,Al(HO)3,4.7793,oxide,61,6.4858362590042065,6.34816045408807,6.7454721109275635,6.4602681990854025,6.509934255776311,0.1455131220522496,6.0958985272651
mp-626631,Al(HO)3,3.8335999999999992,oxide,4,5.311068775376344,6.146126720179519,4.882458537637588,4.977740819324384,5.329348713129459,0.49769453705614497,5.153334465960081
mp-626654,Al(HO)3,4.238399999999999,oxide,1,6.158788974550969,6.788446782630892,5.506851237107669,5.904021624733445,6.089527154755744,0.4656203852352156,5.724284612660926
mp-777738,Al(HO)3,5.1686,oxide,14,7.407624338375286,8.183763447900057,8.085677049081704,7.625983017720001,7.825761963269263,0.32034029377659184,7.528805098371223
mp-985293,Al(HO)3,5.8109,oxide,19,8.411805553198748,7.031321199021172,7.972747306863885,9.071490076860258,8.121841033986016,0.7411773028353528,7.883386736037619
mp-672352,Al(ICl2)3,1.7285,halide,15,2.866486200501409,3.532317808450552,3.3009085388112753,2.447489134823437,3.0368004206466686,0.4158080401094816,3.0990245360682813
mp-555903,Al(IO3)3,3.346599999999999,oxide,173,5.3675970326440865,5.355222973743385,5.688174976107823,5.092833706603732,5.375957172274757,0.2110323747481046,5.2236753972647
mp-554868,Al(MoS2)4,0.11040000000000001,oxide,160,0.6851750902446665,0.9276010316515606,0.6411941623804902,0.7745086961626665,0.757119745109846,0.10952285009810293,0.8862182887876491
mp-1045504,Al(NiO2)2,0.1428,oxide,74,0.895142747488064,0.9788043574394848,1.0425407749443145,0.8091732591785771,0.9314152847626102,0.08782569179419955,0.5957242722095315
mp-1096807,Al(OF)3,0.382,oxide,160,1.0669188738643247,1.138961915459826,1.5303044159768024,0.9832831340128433,1.1798670848284492,0.20969150198668357,0.9274680398874893
mp-1019377,Al(PO3)3,5.9631,oxide,14,9.080205820047018,9.555426839595679,10.067767851153551,8.914630744441531,9.404507813809445,0.4494000878206278,8.956458164530368
mp-14011,Al(PO3)3,5.712400000000001,oxide,220,7.575268223566417,8.252860688046228,7.30825089924895,8.577798009813463,7.9285444551687645,0.5089890441987454,7.484757284890774
mp-540549,Al(PO3)3,5.8053,oxide,9,7.360670111039888,8.764195080833677,8.746165308143077,10.123211062941198,8.74856039073946,0.9767489543153134,8.43189167148063
mp-559996,Al(PO3)3,5.5151,oxide,165,8.389577170792196,8.1716432176878,7.639323907626252,8.65927213425196,8.214954107589552,0.3745456191551711,7.896494651976118
mp-1245956,Al(PbN)3,0.24379999999999902,nitride,176,1.0755951295216453,0.8187946609245168,0.8282165003721692,0.956841362395838,0.9198619133035424,0.10515914784697956,0.9075762276364551
mp-683984,Al(SeCl)4,1.1219000000000001,chalcogenide,29,1.8563922575939271,2.352969037504285,2.126893865458445,2.2627241825738356,2.149744835782623,0.1875115402725171,1.9750483291161771
mp-574529,Al(SeCl2)2,1.4066,chalcogenide,55,2.860391627946247,2.0231908349378007,2.6257698305048525,2.5031297121183145,2.5031205013768036,0.30537599800444776,2.4354992683024377
mp-726892,Al(SiO3)2,0.3647,oxide,15,1.1187214951388664,1.265086280942496,1.3483333690996075,1.0919719640276035,1.2060282773021433,0.10532082386089951,1.216768885156581
mp-732264,Al(SiO3)2,3.0304,oxide,2,4.131832984532531,5.279361609088497,4.513972491287643,5.0018013031568485,4.73174209701638,0.4416258736882758,4.4926194268849
mp-540628,Al(TeCl2)2,1.3271,chalcogenide,61,2.2715720224200733,2.571748517299594,2.8236450100472856,2.564929465170877,2.5579737537344576,0.19547716884816452,2.434064248397938
mp-2014966,Al(VS2)4,0.3003,chalcogenide,44,1.1387129600473762,0.8201390707760877,1.0510656622378862,1.1587872160743338,1.042176227283921,0.1344404927869626,1.074070400435712
mp-1047756,Al(WF5)3,3.1318,halide,11,4.085010827224732,5.111885666540638,4.694859852801882,5.340735030262035,4.808122844207322,0.47740629637988136,4.868329981999343
mp-28499,Al10Ge2O19,2.2265,oxide,36,3.2399204866535256,3.166131176067741,3.4978208321697495,4.143208126509537,3.511770155350138,0.3847976875609194,3.4111191466532387
mp-1247851,Al10Si2O19,3.578499999999999,oxide,6,5.672906361691459,4.884317711044081,5.536573244561096,5.719517888611679,5.453328801477078,0.335326032914002,5.240803700543696
mp-1247887,Al10Si2O19,3.7364,oxide,6,5.192107519217794,5.377826802336763,6.291898032088241,6.79968487104673,5.915379306172381,0.6587578187804429,5.654566310406095
mp-28503,Al10Si2O19,3.4466,oxide,36,5.380660619482857,5.762761447053539,4.636465131864686,4.956221484800598,5.1840271708004195,0.42582792672283676,4.954207336776483
mp-760795,Al10ZnO16,4.326799999999999,oxide,160,5.060112572278179,7.129487321722557,5.971742263812739,4.831251785678906,5.748148485873095,0.9044589728371671,5.5494722976824455
mp-766293,Al11AgO17,3.020899999999999,oxide,63,4.7817947009426796,5.875171491871177,5.063058163492134,4.398079196760092,5.029525888266521,0.542295253013749,4.638479856884554
mp-849760,Al11AgO17,3.196799999999999,oxide,40,4.579590885839114,5.071825233087873,4.165041174181678,5.1198093142253756,4.73406665183351,0.3906824213144788,4.461263990863491
mp-1229270,Al11H2NO17,0.229299999999999,oxide,40,0.9146745077679663,1.0772112510545593,0.8980780619900042,0.9450529413189734,0.9587541905328758,0.07043509499011374,0.8816266883433683
mp-766248,Al11InO17,3.721,oxide,194,5.457733644815624,6.0887842698268315,5.816018511566452,4.986590454406831,5.587281720153935,0.412746298482139,5.1653618692372865
mp-675682,Al11NO15,4.052600000000001,oxide,1,5.805566976689794,6.923189197372927,5.43694091127124,6.037109918640341,6.050701750993575,0.5473144680953338,5.700316731606547
mp-2206289,Al11TlO17,5.323600000000001,oxide,194,8.083492347154962,8.223967149151921,6.506194332685115,7.254816092293084,7.517117480321271,0.6912279965205019,7.09040038955991
mp-758571,Al11TlO17,4.590300000000001,oxide,40,6.071171273353777,6.688388612252005,7.03257767201605,6.47462349965472,6.566690264319138,0.34852436216972016,5.99297703006176
mp-757333,Al12PbO19,4.519,oxide,186,5.086577372389451,7.156931391636096,5.508437040111146,6.546373709537619,6.074579878418578,0.8201738965812164,5.855472367633003
mp-28790,Al13(TlS7)3,3.1285,chalcogenide,8,4.925764790381409,4.433615637966699,4.831712506977059,5.202143051631417,4.848308996739146,0.27542874017277874,4.8045106035296445
mp-534982,Al13Si5H14Cl(O17F2)2,3.921999999999999,oxide,1,6.423491809977563,5.504506864227578,4.943400748401731,4.938225541162977,5.452406240942462,0.6060507488645805,5.0588162147442
mp-706657,Al13Si5H18ClO38,4.3438,oxide,216,6.175532868074666,7.077341236931959,6.692826151007966,7.665059615767911,6.902689967945626,0.5441761698272903,6.614660741985766
mp-765944,Al15Fe9O32,2.1445,oxide,12,2.590808606272894,3.8306357130557593,4.433322548179442,3.3423134484449695,3.549270078988266,0.6749434846568214,3.4116796698238208
mp-801915,Al15Fe9O32,1.3242,oxide,2,2.159039132280683,2.581540489397734,2.785502725986129,2.2469676168788557,2.4432624911358505,0.2527665813216663,2.2155554397946617
mp-675472,Al17(NO7)3,4.199000000000001,oxide,1,6.082946201446312,6.387512702222874,5.517895346653331,6.072506937298606,6.01521529690528,0.31376834544521776,5.508171081252738
mp-757340,Al19CrO30,3.9429,oxide,1,7.085937456796023,7.087361365812326,6.716329792525105,6.006259379096028,6.723971998557371,0.44108973934987855,6.291053137086796
mp-1029975,Al2(CN2)3,2.9441,nitride,167,4.773912574607516,3.6047591674339965,4.023806682674581,4.318625993357432,4.180276104518382,0.42639400066276467,3.912231698731381
mp-29110,Al2(FeSi)3,0.230299999999999,chalcogenide,2,0.9748632752596582,0.8180940013064164,1.4339311905887795,1.1201294486886177,1.0867544789608679,0.22712532411662176,0.8149346059125508
mp-19521,Al2(MoO4)3,3.7134,oxide,60,4.672396337484292,5.97157661172094,5.266401304594902,5.08108648827872,5.247865185519713,0.46986203960237133,5.109049777776293
mp-559796,Al2(MoO4)3,3.7649,oxide,14,5.834499613888684,6.377152904774617,5.7101506022034245,6.221375397497809,6.035794629591133,0.2727312822967923,5.715783315013469
mp-1193708,Al2(PS3)3,2.2406,chalcogenide,5,3.2513237292608577,3.4528312509875194,3.901439997880308,3.9099646837738127,3.6288899154756247,0.28584937078240136,3.6268027243146412
mp-2713752,Al2(SO4)3,5.6638,oxide,167,8.129966755742213,9.17692470192806,8.224675792046874,7.898453649795719,8.357505224878217,0.4877484087922309,7.946222984109779
mp-4417,Al2(SO4)3,6.0272,oxide,148,7.055791998641703,10.014430444269971,8.605957493923656,8.244269012688868,8.48011223738105,1.0552582098354917,8.107327417725783
mp-1183001,Al2(SeO4)3,0.356199999999999,oxide,9,1.0739836224622887,1.313318516165429,1.3595561230532605,1.104286943675727,1.2127863013391762,0.12518626228608049,1.2121553585095595
mp-756970,Al2(SeO4)3,3.120199999999999,oxide,148,5.447897134537479,5.490235918953543,4.432388861051152,4.940617421130191,5.077784833918091,0.43082765508393467,4.7583006938856425
mp-780398,Al2(SeO4)3,2.6467,oxide,60,4.363747972921602,3.46485807258015,3.320455160050711,4.716991766286689,3.9665132429597882,0.5895045379646237,3.767598497750528
mp-1182999,Al2(WO4)3,4.5346,oxide,4,6.428916061564806,5.967239255291871,6.6636123192983865,5.66298384162451,6.180687869444894,0.390003535539972,5.830662249645718
mp-1374068,Al2(WO4)3,1.7529,oxide,2,3.3239898811849806,3.050567558166231,3.270814872710033,2.955433459669273,3.1502014429326293,0.15216068727744606,2.879202167485519
mp-19516,Al2(WO4)3,4.6158,oxide,60,6.787729702567568,6.650950648536695,6.983692814390057,5.248721034622174,6.417773550029124,0.6852349070982146,6.058468546281118
mp-542093,Al2(WO4)3,4.5354,oxide,14,5.634502874736381,6.9626330713573035,5.698694371585674,6.7290451324714375,6.256218862537699,0.5958082836493557,5.964982884581564
mp-560318,Al2(WO4)3,4.619,oxide,18,6.441696368600866,7.438050738275864,5.991629639574269,6.087331106804016,6.489676963313753,0.5726360710432726,6.251887174905499
mp-1228987,Al2(ZnS2)3,2.7522,chalcogenide,146,4.919063471131134,4.945576527682881,4.148159997908464,3.355259352935664,4.342014837414536,0.6535552625032622,4.2770580257552755
mp-674298,Al22CdO34,2.3255,oxide,11,3.312608217904664,4.029272169405302,3.39690010548754,3.844676649682978,3.645864285620121,0.2998210846117857,3.4244423304895615
